T,Optimal UCB,Reward UCB,Regret UCB,Regret UCB / T
2103,15.559590441743149,16.75569794882154,532023.2173516871,252.98298495087357
2104,13.80378141499724,8.137791846632217,532292.8806028527,252.99091283405545
2105,15.770781712933688,11.969294984451729,532511.8675925732,252.97475895134116
2106,13.203112237071249,17.13874246267256,532771.9269762544,252.9781229706811
2107,15.231993852654284,17.47165162747095,533021.276420577,252.97640076913953
2108,15.470963054609069,17.38321501792027,533281.8913743374,252.9800243711278
2109,14.64450659911319,16.982913374590918,533543.8278977305,252.98427117009507
2110,13.904780240892794,6.814053987984089,533768.8795187688,252.97103294728376
2111,13.745100877566852,17.67571177092312,533998.1998445408,252.95982939106622
2112,15.846379468925477,17.627339009309548,534242.1111130011,252.95554503456492
2113,15.291148514910867,17.337346388470824,534489.1721273249,252.95275538444147
2114,15.242603079652508,16.86180762855236,534743.5249742646,252.95341767940613
2115,13.927057804816958,15.819262618527,535016.2922210485,252.96278592011748
2116,14.1137593739627,16.998779008647567,535233.4833818374,252.94588061523504
2117,12.811504830525916,16.952005020011708,535440.707454227,252.92428316212897
2118,14.963654578982666,17.390179597090047,535653.0446856826,252.90512024819765
2119,15.017029209093772,17.734336040482095,535882.1435673678,252.89388559101832
2120,17.58309078921229,17.205595298559988,536112.5696366235,252.88328756444506
2121,14.38818361377668,16.855405459586898,536424.0750450374,252.9109264710219
2122,14.514070060375456,17.183100511657482,536674.4944474245,252.9097523314913
2123,15.150284422601311,17.55864333580476,536932.1785747751,252.91200121280033
2124,12.531919717798564,17.114359043949136,537190.4591332265,252.91452878212172
2125,14.338116777981773,17.181378240129117,537397.9058890466,252.89313218308075
2126,14.870774940940596,16.993487040559206,537640.4357190103,252.88825762888538
2127,16.12026543270089,17.682331150185888,537877.9952311319,252.88105088440616
2128,14.811890652743685,17.47977267345456,538109.994076432,252.87123781787216
2129,14.7609486228229,17.297308304746338,538343.8597447834,252.86231082422893
2130,13.666423591933947,17.34206420083459,538587.2611858217,252.85786910132475
2131,14.914587201596737,17.035719196798517,538820.1514194632,252.84849902368055
2132,13.493660155400544,17.551526014825903,539089.4482511714,252.85621400148753
2133,15.390590020311851,17.349940836400428,539328.1865556502,252.8495951972106
2134,13.80538024565436,17.107672598188593,539590.5020101608,252.85403093259646
2135,17.5352476756019,17.569090373582856,539807.3328538624,252.8371582453688
2136,16.40382075037074,17.198347195383167,540116.4158102896,252.86349054788838
2137,16.471411734770328,17.742506443432603,540374.0900954286,252.8657417386189
2138,12.65487602606989,10.110144682116776,540647.2742786214,252.8752452191868
2139,14.748825761232704,17.37761129239843,540880.0503963601,252.86584871265083
2140,15.31307077026658,17.440581310367932,541147.8741274739,252.87283837732426
2141,14.549539557415727,17.687306815011517,541408.6870049947,252.8765469430148
2142,16.29736814292028,17.687741194263324,541643.136506425,252.86794421401726
2143,15.968494371961413,17.377186119662138,541916.3338133157,252.87743061750618
2144,13.885274937891186,17.558882606601415,542196.2093562194,252.8900230206247
2145,14.281947391052183,16.90028762420142,542420.4534431326,252.8766682718567
2146,16.48061824693915,16.125366367211186,542639.842733592,252.86106371556014
2147,16.710098269631697,17.913400628562822,542895.8796073825,252.86254290050417
2148,16.866451155740805,17.170858887140316,543145.8697578919,252.86120566009865
2149,14.883672467824343,17.20303482370903,543402.4845499758,252.86295232665233
2150,15.436000391437885,17.3933297847962,543638.576422204,252.85515182428094
2151,14.323067593437456,17.116087110348914,543893.0460463502,252.8559023925384
2152,13.553937695830962,17.425681281647268,544142.5700572242,252.85435411581054
2153,15.64176909415841,16.877893910679987,544366.0400420232,252.840706011158
2154,13.897314386623696,17.466741630979538,544632.7329284704,252.84713692129543
2155,16.40975369480382,17.39319779513149,544867.836899786,252.8389034337754
2156,15.516456952524958,17.11561211841478,545147.5153600143,252.85135220779884
2157,16.44986530671046,17.787147312592587,545417.592650263,252.85933827086834
2158,15.350317853178362,17.679011538887625,545710.1373101965,252.8777281326212
2159,13.745148284445577,17.292510148711308,545932.4795670903,252.86358479253835
2160,15.830701653949504,17.17866648821778,546177.3077890879,252.85986471717032
2161,14.628185468718934,7.939372784561449,546446.0304483983,252.86720520518202
2162,15.48362903316995,17.53529008274639,546703.6282143329,252.86939325362297
2163,16.58551214729254,17.55830982151104,546989.2521959913,252.88453638279765
2164,15.70666455092632,11.333532265997682,547255.0253749909,252.89049231746344
2165,15.582253135508278,17.019392082671793,547513.5474929599,252.89309353023552
2166,13.431475563484163,17.527246540027342,547780.9001927872,252.89976924874753
2167,16.556800762886745,17.44721710226421,548012.6974239899,252.89003111397778
2168,14.535114797469491,11.907155525531502,548280.4848457577,252.89690260413178
2169,13.947164803945396,9.60320014218642,548525.070851701,252.89307093208896
2170,15.083195825665872,17.458214059886078,548759.515958127,252.88456956595712
2171,15.712296590462836,17.03583639289622,548987.5748317543,252.87313442273344
2172,15.097575711546682,17.093523379503843,549235.2400748609,252.8707366827168
2173,15.388530443039798,17.48335712905433,549475.0403583801,252.864721747989
2174,16.44394943195537,17.02864175751,549767.5626238479,252.88296348843048
2175,13.992200499324731,16.774083346838818,550062.0697265951,252.90210102372188
2176,15.931657201210026,16.632394728743623,550279.6043641202,252.88584759380524
2177,14.497969957942962,16.51814184097962,550529.9055499418,252.88466033529713
2178,16.081526515425168,17.3125160555484,550793.0967491957,252.88939244683
2179,13.4798236654147,17.31097314852585,551054.6078377038,252.89334916828994
2180,13.217204354936651,16.830150616794036,551277.0798771859,252.8793944390761
2181,12.691607972855904,17.023390968991112,551487.6955627871,252.86001630572542
2182,13.390169751807685,17.035615827087465,551707.0538600648,252.84466263064382
2183,14.53972019809235,17.032961117170338,551946.5593602237,252.83855215768378
2184,13.745363543059772,7.192871217754883,552209.7725374218,252.84330244387445
2185,13.248012944690776,16.82229833953795,552433.7557181178,252.83009415016832
2186,14.237567486649931,17.644413850976534,552663.2497342913,252.81941890864198
2187,14.457208527999637,17.484726114113972,552932.1889142481,252.8267896269996
2188,16.79337872533778,17.395288023410124,553189.5342010807,252.82885475369318
2189,16.04219730294523,17.87496809316117,553458.1111060691,252.83604892922295
2190,16.624084764508183,17.415614097350378,553721.2283822767,252.84074355355102
2191,15.5470761362688,17.327371318648847,553977.8181861619,252.84245467191326
2192,15.00964425374092,17.776285690398463,554233.1072900582,252.84357084400463
2193,13.672580111487823,16.9702995071988,554461.1035221654,252.83224054818305
2194,14.00773031128639,17.360776815852855,554684.7262791166,252.81892720105589
2195,16.09141684891032,17.0386290919683,554921.6178220344,252.8116709895373
2196,13.83544104238744,16.8898072829559,555210.0773985945,252.82790409772062
2197,15.019688499769748,17.612075778624597,555433.4489187333,252.81449654926413
2198,15.53646522786625,17.791029405257405,555684.6952402951,252.81378309385585
2199,14.308688644248994,17.329184729290226,555970.1974644108,252.82864823301992
2200,14.700973653826717,16.86638368679714,556220.0453138504,252.82729332447744
2201,15.383358918172547,16.96149298272113,556453.9557774808,252.81869867218575
2202,15.702562655961202,17.395420339344323,556715.8892428752,252.82283798495692
2203,15.54806980233586,17.325160004726165,556960.8774666006,252.81928164621
2204,14.791925775645293,17.40961033980056,557234.9428665484,252.82892144580237
2205,14.064817548462878,17.250652010229537,557482.4731211407,252.82651842228606
2206,15.423830009190146,17.591286833581908,557712.4132446514,252.81614380990544
2207,15.54147006702828,17.269761878951602,557956.587317872,252.81222805522066
2208,14.47718714126599,17.62084850319477,558203.3308494566,252.80947955138433
2209,13.636901937869208,17.41600738272369,558446.8177893488,252.80525929803022
2210,13.5323159403254,17.227029389562464,558677.8834298134,252.7954223664314
2211,15.656659100052494,17.618214631353208,558921.3154080256,252.7911874301337
2212,15.503495469589293,16.883389086355212,559168.2403313809,252.78853541201667
2213,13.938813408998689,17.31211750167974,559435.8381989567,252.79522738317067
2214,15.21931969896587,17.428826723566935,559656.7419708741,252.7808229317408
2215,14.453361004887563,17.49747874043378,559943.9744527205,252.7963767280905
2216,14.616462074698209,16.917277297520933,560197.3923941326,252.79665721756885
2217,16.275394933330524,17.902924160071173,560431.2489605357,252.78811410037696
2218,14.927147311488405,16.913650164525023,560715.1192840283,252.80212772048165
2219,15.711472562437867,17.08714601890342,560963.2686992033,252.8000309595328
2220,15.680493144438213,17.27639695122,561241.0311020785,252.81127527120654
2221,16.230016263675783,17.100764165617104,561498.4692603124,252.81335851432345
2222,15.536457334968336,17.006919272776873,561774.1424387454,252.82364646208163
2223,16.25464530820139,14.924652918498651,562028.7702389847,252.82445804722659
2224,14.4277155646744,17.721574682104734,562309.80557225,252.8371427932779
2225,16.490279312422636,16.78148312867197,562569.2131367387,252.8400957917927
2226,15.263130350875024,17.430421048421938,562864.5477439448,252.8591858687982
2227,16.691295181415278,16.944664985226797,563117.4089160108,252.8591867606694
2228,14.639352994428243,16.898542486482338,563393.2541448092,252.86950365565943
2229,15.37674736176128,11.281852603315096,563680.1279285888,252.88475905275405
2230,14.555435457797977,16.348193308949398,563953.7025437618,252.89403701513982
2231,12.573622190440906,16.43574894219041,564198.947087303,252.89060828655448
2232,13.808027945911018,17.041941566193817,564410.8444445836,252.87224213467007
2233,16.28214257428251,17.274739374435434,564636.3137300259,252.8599703224478
2234,13.36539377545235,17.364495417200935,564958.1698564554,252.89085490441155
2235,14.740907867042214,15.013970432469332,565199.6109750448,252.8857319798858
2236,14.577026216923176,17.788625847133222,565448.6822387375,252.884026045947
2237,12.834400480042133,17.441395820150472,565699.1719357858,252.8829557155949
2238,15.229430107152703,17.040418815476365,565903.4017314225,252.8612161445141
2239,15.192853494895116,16.957272955233346,566170.6852030946,252.86765752706324
2240,14.741377005041386,17.360885695024457,566438.4553993817,252.87431044615255
2241,14.431564869743704,17.000218113774554,566692.8936907804,252.87500834037502
2242,14.300956192281614,17.233514173656886,566926.8333927861,252.8665626194407
2243,13.47328870540952,17.662928611525135,567197.9759026049,252.87471061195046
2244,14.834418689943597,17.2630407543244,567420.5496290433,252.86120749957368
2245,14.380303485203331,13.1007871083208,567656.2414866758,252.85355968226094
2246,13.825761259397122,17.838720771914403,567905.5412262889,252.85197739371722
2247,14.801648361452123,17.585176831781954,568142.2440678983,252.8447904174002
2248,17.321814422986403,17.471682348722894,568390.7355050888,252.84285387237048
2249,14.35875046882617,17.292423864449095,568689.9934317305,252.8634919660874
2250,15.15294319931535,16.713343669016613,568941.9352615271,252.86308233845648
2251,14.360965974828598,17.099310165970326,569182.3492052709,252.85755184596664
2252,16.385418382811295,16.65345691478144,569424.5320741257,252.85281175582847
2253,15.992591832619002,16.940015448793872,569709.859876476,252.8672258661678
2254,13.790928992116696,17.062550728513507,569959.6045293933,252.865840518808
2255,15.710496061989112,16.798948907832006,570173.5323757671,252.84857311563954
2256,14.492672473242404,17.564691206051624,570419.5069072891,252.84552611138704
2257,13.524714540395252,17.466743881983113,570680.549296615,252.849157862922
2258,13.22271981998232,16.87010662787505,570918.9305623889,252.84275047049994
2259,15.711824233046254,13.317667605808854,571153.3401731475,252.8345906034296
2260,16.532069868574425,16.9836933655932,571391.5047953054,252.8280994669493
2261,17.25962330547207,17.305113080916037,571701.6456346549,252.8534478702587
2262,14.226843219428847,17.28345817046412,571978.3448669076,252.8639897731687
2263,14.448748890903005,11.863009606667266,572226.3372691919,252.86183706106578
2264,15.510327572913615,17.093297474736108,572470.7272267762,252.85809506483048
2265,14.95031854183407,17.238633600892477,572732.5961941108,252.86207337488335
2266,16.447949764886744,16.799474733014083,572981.9276565491,252.86051529415232
2267,14.807597606573434,14.458745931238983,573267.0373972409,252.87474080160604
2268,13.535846392735031,8.992071383661752,573522.8717657535,252.8760457520959
2269,15.634225147177975,17.062962577875087,573779.8014852831,252.87783229849407
2270,14.21777170262779,17.29975546401248,574058.2297066187,252.889087976484
2271,15.856590525487965,17.31717401812237,574299.1877820983,252.8838343382203
2272,14.876824649771711,17.737808474036854,574548.3883933262,252.88221320128793
2273,14.748760084493425,16.82107895059926,574777.4804284244,252.87174677889328
2274,14.532116172193003,16.81354981689735,575013.1985935831,252.86420342725728
2275,14.734288967764789,16.422674152780996,575279.3441399139,252.87004138018193
2276,15.624214287138887,17.000420222761395,575524.6199380675,252.86670471795586
2277,13.714391173520443,17.36433290353384,575801.9586068055,252.87745217690187
2278,14.596189696762051,16.746610249422492,576014.5148121743,252.859751892965
2279,13.999915863366828,17.317319976831197,576258.9665354445,252.85606254297696
2280,14.273728600815238,16.554125193144134,576486.3562740581,252.84489310265707
2281,14.615975066117684,17.731354689138083,576746.3358098485,252.8480209600388
2282,15.160487741484738,17.252956504761176,576987.8467988571,252.8430529355202
2283,13.417842627356142,17.61189578806555,577239.5022069721,252.84253272315905
2284,16.787571029135762,17.231005866765713,577479.1669099714,252.83676309543407
2285,15.44939361373548,17.597507973965268,577758.0271575631,252.84815192891165
2286,13.851013065604905,16.897819184204817,578014.6257244649,252.84979253038708
2287,15.587250658359125,17.118993849650682,578240.3161785278,252.83791699979352
2288,13.286632039818954,17.58640424298951,578484.1733634581,252.83399185465828
2289,16.268480722428475,12.566498393843686,578684.6057358242,252.8110990545322
2290,12.672782487499507,16.81683393577624,578981.0496875276,252.8301527019771
2291,14.057320236130249,17.08461083559533,579204.5509682514,252.81735092459687
2292,15.002376704838827,17.412132172951384,579420.6707438371,252.80133976607206
2293,14.7536745405268,17.174126447982204,579649.1946778033,252.79075214906382
2294,13.847046369051348,17.13552653517984,579903.0721714165,252.79122588117545
2295,15.399266416979724,17.024442100530905,580128.5096308914,252.77930702871083
2296,14.372788081560202,17.90122162780035,580413.9941920899,252.79355147739108
2297,12.53883882842604,16.65830774392647,580663.8739603582,252.79228296053904
2298,16.770572933127276,17.192559338832627,580885.9525805864,252.77891757205677
2299,16.112222634370305,17.616856285004463,581178.407553605,252.79617553440846
2300,15.592209680516104,17.286571074522183,581464.4895030387,252.81064761001682
2301,14.77714617453758,17.597620891255023,581731.2345659834,252.81670341850648
2302,13.380941060268992,17.53307098305421,581998.9084413982,252.82315744630677
2303,16.465416354988403,17.018256958460025,582239.9214130224,252.81802927182912
2304,14.414624206823929,17.389669452128313,582524.737107273,252.83191714725388
2305,15.2504886808678,7.726260313383353,582774.6617298889,252.83065584810797
2306,14.658548912345555,17.03604510530351,583046.8046416964,252.8390306338666
2307,14.79455109011335,17.293222425622346,583296.1416991418,252.8375126567585
2308,13.472543573602184,17.591597095725167,583561.2647492065,252.84283567989883
2309,16.28389282567816,17.65330133491841,583792.2517873517,252.83337019807348
2310,13.576764400194572,17.606743861920815,584066.3687179163,252.84258386056982
2311,16.227302310022615,16.41272791643513,584290.4744292025,252.8301490390318
2312,12.82074147543094,17.118544526940582,584565.8214249839,252.83988815959512
2313,15.008646457984176,16.8963000608693,584786.1185384544,252.82581865043426
2314,14.90311534936058,17.49911730574765,585045.7613040551,252.828764608494
2315,14.641182834944528,17.048479199594677,585284.4473108044,252.82265542583343
2316,16.502657881547826,17.123852256855148,585530.6627330643,252.81980256177212
2317,13.435859468946722,17.13419395080209,585825.978601023,252.83814354813248
2318,15.474675049159584,16.961159530058048,586055.142216693,252.8279302056484
2319,17.355597539775324,16.777845943444873,586315.5679037467,252.831206513043
2320,13.494645401300357,17.302179713377836,586633.7610603345,252.85937976738558
2321,13.52187028538698,16.798202335402696,586866.9298872921,252.85089611688588
2322,14.553695756204302,16.011144407250356,587098.9735215887,252.84193519448266
2323,15.459095092559917,17.07833074707101,587334.482903066,252.83447391436331
2324,14.94509199417296,16.94683022963625,587619.6054256198,252.84836722272794
2325,15.322623305012971,17.641616338048106,587866.610036038,252.84585377894106
2326,12.947451192055132,16.766498406284498,588129.4908960161,252.85016805503702
2327,16.395137635334482,17.086966071419592,588363.279457459,252.84197656100514
2328,14.508302220213189,17.372241254177318,588630.6084537304,252.84819950761613
2329,14.829263498627592,17.643362992581462,588885.3517625459,252.84901320847825
2330,14.459517118254553,17.36924063026297,589113.1182110753,252.8382481592598
2331,15.398438997944243,16.93789764812758,589378.6348220612,252.84368718235143
2332,15.853991667189984,17.093226432152402,589623.7810494514,252.84038638484196
2333,17.37995547838441,17.7670441258941,589871.6424097767,252.8382522116488
2334,14.70903030581528,16.854042143477262,590150.4140043925,252.84936332664628
2335,16.162801927498084,15.567562678318932,590399.1865361098,252.84761736021832
2336,15.54276469621999,17.142099590982717,590679.8145818257,252.85950966687747
2337,13.990004393092631,17.4855039278104,590948.386491474,252.86623298736586
2338,14.367387751759532,17.22427690605224,591163.3703908531,252.8500301072939
2339,16.518833263880467,17.08097159955496,591402.9101332681,252.84433951828478
2340,13.476751676638113,17.523407608491212,591668.5837899188,252.84982213244393
2341,15.755905947474734,16.971347658622896,591858.1984115839,252.82281008611017
2342,15.522228724415433,16.48129980002465,592105.6831621479,252.82053081218953
2343,13.28431514884718,17.21215965363942,592362.6568882294,252.82230340940222
2344,15.244639067313823,16.593143501934755,592549.7186652261,252.7942485773149
2345,14.34688707827973,17.264034162799,592829.8970765328,252.8059262586494
2346,13.747997553433764,17.738575382969504,593041.0357880432,252.7881652975461
2347,14.08306998052085,17.6261626399731,593284.5531859722,252.78421524753819
2348,14.77651457717742,16.352201789035753,593525.2330467129,252.7790600710021
2349,16.42217860238399,17.734552086710092,593772.4741716211,252.77670249962586
2350,15.797696468727423,17.298418879876056,594045.622208796,252.78537115267915
2351,14.007620513893206,16.864568227337163,594297.5713579098,252.78501546487018
2352,14.676476587189006,17.6635787825394,594514.0186533604,252.76956575397978
2353,13.543565785737991,16.837518114445984,594747.6266194198,252.76142227769645
2354,15.884672025393929,7.700157821813583,594980.1017489467,252.75280448128578
2355,15.562338149387196,17.033354640741738,595271.2748427775,252.7691188292049
2356,16.350452083809216,17.45600907809126,595533.7803813709,252.77325143521685
2357,15.787541854004754,17.547025642596722,595819.9395462597,252.7874160145353
2358,16.195620475721576,17.074715570627244,596094.3285402711,252.7965769890887
2359,17.30350223581657,17.411276272607598,596363.3548319954,252.80345690207523
2360,14.272587958074206,17.58411261457341,596641.294954767,252.81410803168092
2361,15.3236372442454,17.18794296917382,596890.836413007,252.81272190301016
2362,13.762560877079864,17.606526529150337,597170.5566040713,252.82411371891249
2363,16.570836401046744,16.85931699233512,597437.9896996645,252.83029610650212
2364,15.675640763725523,16.621411585230536,597715.0702800542,252.84055426398234
2365,15.743792537727208,17.328750415039785,597973.6224477933,252.84296932253415
2366,16.405081908491887,16.974341258546026,598233.7627689766,252.84605357944912
2367,13.603216402533045,17.036549126009735,598517.7288850952,252.85920104989236
2368,14.654080972456924,17.179443585424067,598730.6990505198,252.842356017956
2369,14.765604689741016,16.33219263094396,598975.2893168086,252.83887265378158
2370,16.746859689618923,16.90864218458844,599231.2389561731,252.84018521357513
2371,14.919532185892855,10.990894899637574,599488.2370077738,252.84193884764818
2372,14.337661354163057,17.34059450699108,599742.7189469492,252.84263024744908
2373,15.700901080435417,16.834562791814125,600004.9881076588,252.84660265809472
2374,14.575710175885789,16.445904961665263,600261.7348099286,252.8482454970213
2375,13.943767808542711,17.235317190443556,600465.3933759326,252.82753405302424
2376,15.013089557354864,17.188766632069683,600683.318447102,252.81284446426852
2377,16.44243754122588,17.271148608763365,600942.1852336411,252.81539134776654
2378,13.567999643872543,17.374280031663485,601228.863277254,252.8296313192826
2379,13.52517159333856,16.96616208119711,601462.4182131076,252.8215293035341
2380,13.906161300859782,17.35147222636022,601692.8005330019,252.8121010642865
2381,15.524747735741396,17.14741171828281,601919.5167523166,252.80114101315272
2382,15.406371855770036,7.986068567265737,602194.9892619188,252.81065880013384
2383,16.172741766673354,17.722779830454353,602460.2337867584,252.81587653661703
2384,13.40687452247096,17.546634935198064,602753.5200244462,252.83285235924757
2385,14.714095278287152,17.922967139806357,602943.0810817763,252.806323304728
2386,13.526389124891892,16.723384417964898,603187.9612193769,252.80300134927782
2387,15.441458059582988,16.946438296880473,603438.2480251687,252.8019472246203
2388,15.253442982648632,16.811779866523064,603703.0094295692,252.80695537251643
2389,15.819833058440656,16.629749287701895,603963.6613756074,252.81023916936266
2390,15.04429006934014,17.21688284718183,604240.763081581,252.8204029630046
2391,13.484621866419047,17.756114042367248,604481.436887644,252.8153228304659
2392,14.90076100294714,17.164185490026902,604730.4489760749,252.81373284952966
2393,14.643261441945375,17.93402055735117,604987.4181062945,252.8154693298347
2394,13.960893433467792,17.392742102984535,605245.8131319778,252.8177999715864
2395,15.612642633902311,16.99608438278899,605462.207622806,252.80259190931355
2396,13.755940427812616,16.953734343591446,605716.717842105,252.803304608558
2397,14.517994171896843,17.368993669849488,605948.1030488374,252.79436923188877
2398,15.432775612227692,17.132252509528183,606199.6222414668,252.79383746516547
2399,15.297070582985228,16.72477896537308,606465.2533251019,252.79918854735385
2400,14.98451315873923,16.6210578533418,606732.3365423615,252.80514022598396
2401,14.520874833660466,17.681253914559964,606999.6838446221,252.81119693653565
2402,16.38373547997471,13.163185699399586,607252.762120003,252.81130812656244
2403,14.241174464986434,17.08397822128406,607527.7639635219,252.82054263983434
2404,16.336507791768753,17.38912545883004,607808.1682020202,252.83201672297014
2405,16.48327610327284,16.94588657911253,608103.72868049,252.84978323513099
2406,15.740873891737156,16.957480368984974,608400.2169753248,252.86792060487315
2407,16.038413887680317,17.210586333184867,608669.9231042657,252.8749161214232
2408,15.204851029253003,17.14462299492862,608958.7977180022,252.88986616196107
2409,15.32791942432009,18.00533915804104,609228.8675870717,252.89699775303933
2410,16.388606910365308,17.54450007421985,609487.502471303,252.89937861879793
2411,14.5014828837679,17.95414465137266,609774.0698004795,252.9133429284444
2412,14.904771992710462,16.921134029501445,610046.1439973608,252.92128689774495
2413,16.693371330942988,17.151542034466445,610281.4687248995,252.91399449850786
2414,14.739411562078256,17.580062116541132,610570.7104106785,252.9290432521452
2415,13.6406155474936,16.331897329343242,610819.0975460515,252.92716254494886
2416,15.857118610135275,17.269834736585874,611059.0624995653,252.92179739220418
2417,15.766190469956438,14.315796008667252,611305.1945092506,252.91898821235026
2418,13.736662189260338,17.580438318970074,611552.025366665,252.91647037496483
2419,15.767101230350908,17.258549899198474,611796.1718899217,252.9128449317576
2420,15.470202529583208,17.1566953690129,612046.0605845926,252.91159528288952
2421,15.190554044252412,17.290892682693162,612281.8781340618,252.9045345452548
2422,14.580322715040955,17.21527565474153,612548.9444408242,252.9103816848985
2423,16.502518806024085,16.894273241036803,612792.1268345681,252.9063668322609
2424,14.670575578190858,17.665423197412693,613069.5281474588,252.91647200802757
2425,13.07100409694541,17.249066636853865,613323.9335525503,252.91708600105164
2426,14.488688699278686,17.19655029274725,613559.871013839,252.91008698014798
2427,15.78387295470211,17.63618137114381,613838.8038366794,252.92080916220826
2428,14.265842246796016,16.52323007388383,614103.5241017792,252.92566890518088
2429,15.097819038986644,17.757208609635914,614373.5321032204,252.9327015657556
2430,13.931155620637174,16.567458955539568,614632.9423881859,252.9353672379366
2431,14.51715181175572,17.11180145699381,614849.9101680951,252.92057185030652
2432,16.129979175897937,16.937649231797128,615101.9715684811,252.92021857256623
2433,13.46222464282576,16.859302029229998,615396.5167491867,252.93732706501712
2434,14.77610092736762,17.199150195016326,615637.256641609,252.9323157935945
2435,14.24317603254462,16.386218294812736,615885.244734963,252.9302853120998
2436,14.39061094844727,17.33744806348929,616124.7450437471,252.92477218544627
2437,15.267012632679345,17.1373279355153,616368.5434426666,252.92102726412256
2438,14.851951491134653,17.5154636237442,616654.4927013464,252.93457452885414
2439,17.18611036132517,17.051553112430657,616910.7400579004,252.93593278306702
2440,15.906518165531722,7.021630713516863,617213.108220218,252.95619189353195
2441,14.568162224417335,16.156803770986144,617471.3741709638,252.95836713271765
2442,15.08525957817713,17.50499230477665,617705.3471104784,252.95059259233352
2443,16.316392320543663,17.211752883842042,617955.853989396,252.94959230020302
2444,14.728317154612403,14.983261397678028,618228.7296217012,252.9577453443949
2445,15.23993263344953,14.833590417516293,618462.5388059586,252.94991362206895
2446,12.95670693736136,17.3794662270456,618741.0992713419,252.9603840030016
2447,14.504448397773402,17.52596455533405,618965.3437438739,252.9486488532382
2448,16.42390547299529,17.01844359207194,619238.7227075265,252.95699457006802
2449,16.662223044692922,17.243151457191253,619504.4126561902,252.9621938163292
2450,14.687361233122862,17.72384268688397,619768.4326035241,252.96670718511186
2451,13.566841324816863,16.846136188503255,620020.6501683645,252.96640153748044
2452,14.58774302935473,8.744676138117985,620274.5321383596,252.96677493407816
2453,15.606027691130516,16.854837701703772,620507.7603605245,252.95872823502833
2454,15.540179549449032,17.367341092734616,620756.4059562419,252.95697064231535
2455,14.285872205987337,17.599916854567432,621033.3165291464,252.9667277104466
2456,12.461498507520206,17.30812052675241,621274.7720308579,252.96204072917666
2457,16.4629672584525,12.422309797731833,621524.0560940653,252.96054379082838
2458,14.640548259316324,17.10691639669519,621801.7010964326,252.97058628821506
2459,14.343083457363647,17.613171693710516,622045.1038186701,252.96669533089474
2460,13.645985745453537,17.463571262327378,622302.1342037754,252.96834723730709
2461,14.724149741727365,17.637971980495696,622515.417349247,252.95222159660585
2462,14.084200934493284,17.30308128355756,622749.4318686898,252.94452959735574
2463,15.719042951704203,17.220855576830875,622978.3070433214,252.93475722424745
2464,13.58730439242098,17.35610854804564,623231.15865864,252.9347234815909
2465,14.735741786045043,16.7253375714906,623437.9441352893,252.91600167760214
2466,15.329772522446143,17.119636674204383,623673.7158531072,252.90904941326323
2467,15.587017705999584,16.31494480193643,623942.6361379975,252.91553957762363
2468,13.63073529630824,16.798266538206864,624207.3368277645,252.92031476003424
2469,16.387810219745038,17.405825622553685,624429.027270552,252.9076659662017
2470,16.015954909075397,17.535531474498807,624694.4317216133,252.9127253933657
2471,14.531548500095976,17.434910308641985,624931.236290847,252.90620651187655
2472,13.587566581906554,17.06122884198806,625196.4449543539,252.9111832339619
2473,15.134460325147083,13.9763201016004,625419.9533956789,252.89929373056162
2474,15.47152300266224,17.616346425317523,625701.7874308986,252.91098926067042
2475,14.561012334423015,16.99599949191606,625954.8992348766,252.91107039792993
2476,14.343317604542154,17.06948437652246,626197.9848887948,252.90710213602375
2477,15.02402252054615,8.592132275220552,626448.9029594925,252.9062991358468
2478,14.85690963460154,16.37071373844882,626688.9382730824,252.90110503352798
2479,14.694197926288178,17.327788855635713,626925.4788018877,252.89450536582805
2480,15.283868481752805,17.860086944086326,627172.4230811162,252.89210608109522
2481,14.674481787221424,7.686826173452164,627423.1362034229,252.89122781274602
2482,14.367009548752268,17.384679129672556,627663.2950916897,252.88609794185726
2483,12.80003751353184,17.516500473652243,627906.4208772329,252.88216708708535
2484,16.53533109352525,17.03117192241952,628119.1462782968,252.86600091718873
2485,16.50368637853262,17.00209479955383,628394.7996848235,252.87517089932535
2486,14.390280978391203,17.597536270924987,628675.6046415197,252.88640572868854
2487,15.389569197937778,11.222941249137865,628930.6364033277,252.88726835678636
2488,16.38529544964215,17.192349107395973,629208.5163339734,252.89731363905682
2489,16.22303603079079,17.680342892215418,629485.6708699267,252.90705940937193
2490,15.725476990975974,17.306038635773998,629749.6255695516,252.91149621267132
2491,13.807098953903392,16.768344413164854,630005.1471143417,252.91254400415164
2492,14.500839864019948,17.056674119240785,630241.0780978075,252.90572957375903
2493,15.759249487613207,17.545005675240652,630491.0141178926,252.90453835454977
2494,14.466167749757751,17.46382443775169,630736.2145788108,252.901449309868
2495,16.247491831140643,17.619495095429635,630996.2846089887,252.9043224885726
2496,15.433512459108886,17.15109657643408,631281.3121003257,252.9171923478869
2497,15.39986687988632,17.266180933083177,631547.9858150318,252.9227015678942
2498,13.548761592593763,17.7648668431934,631850.5676655046,252.94258113110675
2499,14.274905949009398,17.23392469259165,632093.2466684703,252.93847405701092
2500,14.670702570073122,16.98859723483745,632349.1742571045,252.9396697028418
2501,16.929375766576992,17.40870841709105,632584.023643432,252.93243648277968
2502,13.446771204124255,16.839805023973607,632892.9492376193,252.95481584237382
